# compile-train-graphs --read-disambig-syms=data/lang/phones/disambig.int exp/mono_ali/tree exp/mono_ali/final.mdl data/lang/L.fst "ark:utils/sym2int.pl --map-oov 2 -f 2- data/lang/words.txt data/train/split15/12/text|" ark:- | gmm-align-compiled --transition-scale=1.0 --acoustic-scale=0.1 --self-loop-scale=0.1 --beam=10 --retry-beam=40 --careful=false "gmm-boost-silence --boost=1.0 1 exp/mono_ali/final.mdl - |" ark:- "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split15/12/utt2spk scp:data/train/split15/12/cmvn.scp scp:data/train/split15/12/feats.scp ark:- | add-deltas  ark:- ark:- |" "ark,t:|gzip -c >exp/mono_ali/ali.12.gz" 
# Started at Wed Jan 14 11:38:02 EET 2026
#
compile-train-graphs --read-disambig-syms=data/lang/phones/disambig.int exp/mono_ali/tree exp/mono_ali/final.mdl data/lang/L.fst 'ark:utils/sym2int.pl --map-oov 2 -f 2- data/lang/words.txt data/train/split15/12/text|' ark:- 
gmm-align-compiled --transition-scale=1.0 --acoustic-scale=0.1 --self-loop-scale=0.1 --beam=10 --retry-beam=40 --careful=false 'gmm-boost-silence --boost=1.0 1 exp/mono_ali/final.mdl - |' ark:- 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split15/12/utt2spk scp:data/train/split15/12/cmvn.scp scp:data/train/split15/12/feats.scp ark:- | add-deltas  ark:- ark:- |' 'ark,t:|gzip -c >exp/mono_ali/ali.12.gz' 
gmm-boost-silence --boost=1.0 1 exp/mono_ali/final.mdl - 
WARNING (gmm-boost-silence[5.5.1182~1-e02e3]:main():gmm-boost-silence.cc:82) The pdfs for the silence phones may be shared by other phones (note: this probably does not matter.)
LOG (gmm-boost-silence[5.5.1182~1-e02e3]:main():gmm-boost-silence.cc:93) Boosted weights for 5 pdfs, by factor of 1
LOG (gmm-boost-silence[5.5.1182~1-e02e3]:main():gmm-boost-silence.cc:103) Wrote model to -
apply-cmvn --utt2spk=ark:data/train/split15/12/utt2spk scp:data/train/split15/12/cmvn.scp scp:data/train/split15/12/feats.scp ark:- 
add-deltas ark:- ark:- 
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721008
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721009
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721010
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721011
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721012
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721013
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721014
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721016
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721017
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721019
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721020
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721022
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721023
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721024
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721025
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721026
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721028
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721029
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721033
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721034
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721036
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721037
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721038
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721040
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721041
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721042
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721045
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721046
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721050
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721051
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721053
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721054
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721055
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721056
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721057
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721058
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721059
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721061
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721062
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721070
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721071
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721073
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721075
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721076
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721077
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721084
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721085
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721086
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721087
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721088
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721090
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721092
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721093
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721095
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721096
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721097
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721098
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721101
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721102
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721103
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721114
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721116
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721122
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721129
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721130
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721131
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721132
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721133
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721134
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721135
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721136
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721137
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721141
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721142
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721143
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721163
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721167
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721200
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721201
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721202
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721208
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721210
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721220
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721222
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721228
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721230
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721232
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721238
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721239
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721240
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721241
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721242
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721253
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721255
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721256
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721261
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721271
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721272
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721273
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721275
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721278
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721279
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721281
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721282
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721306
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721313
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721320
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721323
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721328
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721330
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721332
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721334
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721335
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721347
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721350
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721351
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721355
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721356
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721358
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721362
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721364
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721366
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721375
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721390
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721391
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721393
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721395
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721402
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721403
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721406
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721407
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721408
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721409
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721417
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721418
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721419
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721420
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721423
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721424
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721425
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721431
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721433
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721435
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721438
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721440
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721441
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721443
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721445
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721446
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721449
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721461
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721462
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721467
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721469
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721471
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721472
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721473
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721475
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721476
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721481
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721484
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721498
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721500
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721517
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721518
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721522
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721541
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721543
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721555
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721557
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721563
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721565
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721566
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721573
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721574
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721576
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721586
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721587
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721595
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721596
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721605
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721606
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721608
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721614
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721615
LOG (gmm-align-compiled[5.5.1182~1-e02e3]:main():gmm-align-compiled.cc:127) common_voice_lt_40721616
